delay,gain
47.0251,1.31551e-14
46.907,1.32214e-14
46.087,1.36958e-14
46.9181,1.32152e-14
59.7627,8.14644e-15
66.4542,6.58881e-15
57.7163,8.73418e-15
50.6144,1.13562e-14
42.4048,1.61763e-14
48.9236,1.21543e-14
44.2973,1.48243e-14
51.3543,1.10314e-14
60.5349,7.93999e-15
55.8014,9.34375e-15
41.7606,1.66789e-14
49.9339,5.83385e-15
51.4393,5.49752e-15
48.999,6.0585e-15
45.3042,7.08651e-15
50.1204,5.79054e-15
50.3646,5.73454e-15
47.841,6.3552e-15
47.2076,6.52682e-15
50.7799,5.64116e-15
48.3703,6.21695e-15
51.2642,5.53511e-15
50.8215,5.63192e-15
49.8562,5.85204e-15
50.3234,5.74391e-15
47.3779,6.48001e-15
51.8905,5.40235e-15
53.0479,5.16927e-15
46.6546,6.68238e-15
44.6263,7.30332e-15
45.8341,6.92368e-15
48.8968,6.08384e-15
50.5477,5.69308e-15
53.6401,5.0558e-15
65.255,3.41657e-15
45.4253,7.04877e-15
45.6171,6.98967e-15
47.8157,6.36194e-15
46.0297,6.86498e-15
46.8217,6.63479e-15
42.4749,8.06148e-15
45.7607,6.94588e-15
46.4951,6.72829e-15
43.4124,7.71723e-15
41.7438,8.34618e-15
47.6858,6.39664e-15
57.424,4.41166e-15
45.2681,7.09779e-15
49.1118,6.03071e-15
45.4315,7.04686e-15
43.6013,7.65054e-15
42.9868,7.87074e-15
48.311,6.23221e-15
44.2599,7.42469e-15
51.0484,5.58199e-15
47.8419,6.35498e-15
48.9807,6.06303e-15
47.6185,6.41471e-15
59.2163,4.14871e-15
46.75,6.65515e-15
49.979,5.82334e-15
47.0723,6.56437e-15
47.4302,6.46571e-15
47.1966,6.52986e-15
61.2958,3.87206e-15
68.461,3.10414e-15
57.7433,4.36301e-15
52.7351,5.23075e-15
45.1974,7.12002e-15
49.7746,5.87123e-15
44.5035,7.34366e-15
52.8776,5.20262e-15
62.5504,3.71833e-15
57.1978,4.4466e-15
43.5597,7.66518e-15
51.0599,2.78974e-15
53.6766,2.52447e-15
51.6151,2.73007e-15
46.9587,3.29809e-15
52.5991,2.62892e-15
50.8926,2.8081e-15
47.8846,3.17182e-15
48.8836,3.04357e-15
52.5617,2.63266e-15
50.998,2.79651e-15
53.2222,2.56774e-15
51.0449,2.79138e-15
51.4723,2.74524e-15
52.1434,2.67505e-15
49.0128,3.02755e-15
53.7518,2.51741e-15
55.4745,2.36354e-15
46.6803,3.33752e-15
44.7116,3.63775e-15
46.8633,3.31151e-15
49.9417,2.91602e-15
50.8333,2.81465e-15
55.8528,2.33164e-15
65.2889,1.70651e-15
45.5973,3.49786e-15
47.8541,3.17586e-15
49.548,2.96252e-15
46.6,3.34903e-15
47.1956,3.26506e-15
44.6143,3.65362e-15
46.9037,3.30582e-15
48.1116,3.14198e-15
43.5083,3.84164e-15
43.8112,3.78873e-15
48.5403,3.08675e-15
59.5631,2.05028e-15
47.2183,3.26193e-15
50.1899,2.88725e-15
46.1364,3.41663e-15
43.6034,3.82492e-15
45.2468,3.55224e-15
49.0975,3.01711e-15
45.5176,3.51012e-15
52.9075,2.59837e-15
49.9943,2.90988e-15
51.4023,2.75271e-15
47.8045,3.18246e-15
61.3376,1.9334e-15
48.0448,3.15071e-15
49.986,2.91085e-15
48.0106,3.1552e-15
48.6983,3.06675e-15
48.2174,3.1282e-15
63.2471,1.81845e-15
70.4726,1.46474e-15
59.8443,2.03106e-15
55.2157,2.38574e-15
45.8634,3.45741e-15
51.5884,2.73289e-15
44.6484,3.64804e-15
54.7999,2.42207e-15
64.6383,1.74103e-15
57.9949,2.16263e-15
44.4407,3.68222e-15
52.2201,1.3336e-15
54.4627,1.22607e-15
51.7866,1.35601e-15
48.4596,1.54852e-15
52.8186,1.30356e-15
52.5747,1.31568e-15
49.9769,1.45595e-15
51.3229,1.38062e-15
54.886,1.20724e-15
51.5198,1.37009e-15
54.0403,1.24531e-15
53.1276,1.28845e-15
52.7114,1.30887e-15
52.6497,1.31194e-15
49.9206,1.45924e-15
56.0471,1.15775e-15
55.6848,1.17286e-15
49.0461,1.51172e-15
47.0501,1.64264e-15
49.6791,1.47346e-15
51.6946,1.36084e-15
53.171,1.28634e-15
56.9229,1.12241e-15
67.1441,8.06767e-16
46.6707,1.66945e-15
48.3322,1.55669e-15
49.6126,1.47741e-15
48.3647,1.55459e-15
47.569,1.60701e-15
45.1573,1.78316e-15
49.5861,1.47898e-15
50.0212,1.45338e-15
46.1397,1.70807e-15
45.1565,1.78323e-15
50.4293,1.42996e-15
60.5489,9.92039e-16
48.0794,1.5731e-15
52.1883,1.33523e-15
46.5637,1.67712e-15
46.0401,1.71547e-15
45.828,1.73138e-15
50.9048,1.40338e-15
45.6702,1.74336e-15
55.1952,1.19375e-15
50.4574,1.42837e-15
51.8489,1.35276e-15
50.0718,1.45044e-15
63.2386,9.09467e-16
49.5466,1.48134e-15
50.6295,1.41868e-15
49.2853,1.49708e-15
50.377,1.43293e-15
49.0951,1.5087e-15
63.672,8.97133e-16
72.4889,6.92205e-16
60.0026,1.01018e-15
55.6399,1.17475e-15
45.867,1.72843e-15
53.9566,1.24917e-15
46.4986,1.68182e-15
57.1192,1.11471e-15
66.7858,8.15444e-16
59.8311,1.01598e-15
46.4308,1.68673e-15
54.2689,6.1742e-16
56.1654,5.76441e-16
53.769,6.28949e-16
49.7396,7.34937e-16
54.5768,6.10476e-16
53.7385,6.29664e-16
50.9078,7.01606e-16
52.6469,6.56035e-16
55.2136,5.96479e-16
52.1112,6.69588e-16
56.286,5.73974e-16
53.519,6.34838e-16
54.4293,6.13788e-16
54.5072,6.12035e-16
51.0328,6.98177e-16
56.3312,5.73053e-16
57.7079,5.46047e-16
49.7901,7.33447e-16
47.2475,8.14476e-16
49.9536,7.28655e-16
52.6501,6.55956e-16
54.1626,6.19844e-16
58.1102,5.38513e-16
69.0667,3.81243e-16
48.7561,7.64874e-16
50.0539,7.25741e-16
50.5681,7.11061e-16
49.3839,7.45559e-16
49.16,7.52361e-16
45.6357,8.72997e-16
49.9979,7.27367e-16
50.948,7.00502e-16
46.3387,8.46719e-16
45.2014,8.89845e-16
51.371,6.89017e-16
61.6912,4.77826e-16
49.7559,7.34456e-16
54.784,6.05869e-16
48.8617,7.61574e-16
46.4662,8.42083e-16
46.1608,8.53256e-16
53.4724,6.35945e-16
47.4471,8.07641e-16
57.7854,5.44583e-16
51.9478,6.73806e-16
53.6317,6.32173e-16
51.3608,6.89291e-16
63.5095,4.50864e-16
51.1612,6.94676e-16
52.6776,6.55272e-16
51.0527,6.97631e-16
51.4397,6.87179e-16
51.5637,6.83879e-16
65.1869,4.27965e-16
74.5096,3.27587e-16
61.6503,4.7846e-16
57.3682,5.5253e-16
47.4645,8.07049e-16
55.2945,5.94736e-16
47.9189,7.91823e-16
57.7576,5.45107e-16
68.9764,3.82242e-16
61.8709,4.75055e-16
47.386,8.09724e-16
54.454,3.06615e-16
57.6771,2.73315e-16
54.9712,3.00875e-16
52.2104,3.33524e-16
56.9782,2.80058e-16
54.7749,3.03034e-16
52.4734,3.3019e-16
53.2349,3.20814e-16
56.7733,2.82083e-16
53.1005,3.2244e-16
56.8364,2.81457e-16
55.4404,2.95806e-16
55.5815,2.94306e-16
57.0248,2.79601e-16
52.0479,3.35609e-16
57.8971,2.71242e-16
59.2597,2.58915e-16
51.7912,3.38943e-16
49.9364,3.64578e-16
50.0387,3.6309e-16
54.5254,3.05813e-16
54.3822,3.07426e-16
60.321,2.49887e-16
71.0433,1.80164e-16
49.301,3.74033e-16
52.9734,3.23989e-16
52.4929,3.29945e-16
50.9744,3.49888e-16
50.1587,3.61356e-16
48.713,3.83114e-16
50.0048,3.63583e-16
52.6304,3.28224e-16
47.6803,3.99882e-16
47.2059,4.07955e-16
53.2805,3.20266e-16
63.7368,2.23827e-16
51.4444,3.43527e-16
55.1942,2.98449e-16
48.8884,3.80371e-16
47.8933,3.96335e-16
49.0942,3.77189e-16
53.7371,3.14849e-16
48.1161,3.92674e-16
57.9362,2.70876e-16
54.3798,3.07452e-16
55.2485,2.97863e-16
51.6988,3.40155e-16
65.2994,2.13245e-16
51.6158,3.41249e-16
52.8246,3.25816e-16
51.8436,3.38258e-16
53.4816,3.17863e-16
51.5707,3.41847e-16
67.1437,2.01694e-16
76.5347,1.55242e-16
63.4667,2.25736e-16
57.5765,2.7427e-16
48.9206,3.7987e-16
56.3781,2.8605e-16
49.4292,3.72097e-16
59.1818,2.59597e-16
69.2188,1.89785e-16
64.1244,2.2113e-16
47.5633,4.0185e-16
56.3311,1.43264e-16
58.7826,1.31567e-16
56.249,1.43682e-16
52.3514,1.65865e-16
58.4531,1.33054e-16
57.0667,1.39596e-16
54.6457,1.52234e-16
53.7799,1.57174e-16
58.9843,1.30669e-16
54.977,1.50406e-16
59.3703,1.28976e-16
55.874,1.45617e-16
57.4004,1.37977e-16
57.5019,1.37491e-16
54.3637,1.53817e-16
59.9601,1.26452e-16
60.1518,1.25647e-16
52.104,1.67443e-16
50.388,1.79038e-16
52.249,1.66516e-16
55.391,1.48167e-16
55.5351,1.47399e-16
61.397,1.20604e-16
73.079,8.51342e-17
52.1871,1.66911e-16
53.0576,1.61481e-16
53.1295,1.61044e-16
52.5956,1.64329e-16
51.5373,1.71144e-16
49.0333,1.89064e-16
52.3283,1.66012e-16
53.8253,1.56909e-16
49.2937,1.87072e-16
48.249,1.95257e-16
54.3141,1.54098e-16
65.2178,1.0689e-16
52.6822,1.63789e-16
55.7411,1.46312e-16
51.3835,1.7217e-16
48.952,1.89692e-16
49.0953,1.88586e-16
55.6806,1.4663e-16
50.909,1.75393e-16
57.9701,1.3528e-16
55.1005,1.49733e-16
56.2199,1.43831e-16
52.5552,1.64582e-16
67.1742,1.00755e-16
52.3118,1.66117e-16
55.2423,1.48965e-16
54.4774,1.53176e-16
54.3053,1.54148e-16
53.4903,1.5888e-16
69.1798,9.49995e-17
78.5639,7.36637e-17
65.415,1.06246e-16
59.2385,1.2955e-16
50.2698,1.79881e-16
56.9249,1.40292e-16
49.6645,1.8429e-16
61.183,1.21449e-16
70.9132,9.04128e-17
66.2007,1.0374e-16
50.1733,1.80573e-16
58.7611,6.58315e-17
61.0841,6.09211e-17
58.815,6.5711e-17
52.7229,8.17684e-17
58.5495,6.63083e-17
57.0854,6.9752e-17
55.3386,7.42236e-17
55.5231,7.37314e-17
60.1198,6.28905e-17
57.5714,6.85797e-17
59.6489,6.38871e-17
57.3242,6.91722e-17
58.4638,6.65027e-17
59.1948,6.48707e-17
54.6718,7.60446e-17
62.1438,5.88616e-17
62.4418,5.83013e-17
53.2074,8.02865e-17
50.7392,8.82844e-17
52.6517,8.19896e-17
57.3941,6.9004e-17
57.8775,6.78564e-17
62.5804,5.80434e-17
75.1718,4.02304e-17
52.6335,8.20464e-17
53.1683,8.04045e-17
55.6578,7.33748e-17
53.9195,7.81807e-17
53.6819,7.8874e-17
49.1082,9.42437e-17
52.6302,8.20567e-17
53.8393,7.84135e-17
49.4637,9.28943e-17
48.7533,9.562e-17
56.2314,7.18861e-17
65.8085,5.24898e-17
53.3796,7.97695e-17
56.8216,7.0401e-17
51.9303,8.42827e-17
49.6548,9.21809e-17
50.0947,9.05697e-17
56.0098,7.24559e-17
51.3317,8.62588e-17
59.5155,6.41738e-17
56.7086,7.06817e-17
58.9446,6.54225e-17
54.7683,7.57768e-17
69.1752,4.7506e-17
54.8122,7.56556e-17
55.5477,7.3666e-17
54.6495,7.61067e-17
56.7054,7.06897e-17
55.945,7.26237e-17
71.2933,4.47257e-17
80.4575,3.51188e-17
67.5296,4.9849e-17
61.3344,6.0425e-17
51.3267,8.62758e-17
58.2979,6.68816e-17
51.9623,8.41788e-17
63.5585,5.62712e-17
72.8026,4.28909e-17
66.4633,5.1461e-17
50.6036,8.87579e-17
58.9855,3.26659e-17
61.512,3.00383e-17
59.0359,3.26102e-17
55.2328,3.7254e-17
59.3238,3.22945e-17
58.837,3.2831e-17
56.1927,3.59925e-17
58.0531,3.37233e-17
61.2333,3.03124e-17
58.1693,3.35887e-17
62.4708,2.91236e-17
59.4937,3.21104e-17
60.3828,3.1172e-17
60.4701,3.10821e-17
56.5345,3.55588e-17
62.4079,2.91823e-17
63.259,2.84025e-17
54.2058,3.86786e-17
52.1738,4.1749e-17
54.6,3.81223e-17
58.1681,3.35902e-17
58.0833,3.36883e-17
64.7894,2.70769e-17
76.2522,1.95493e-17
52.6551,4.09895e-17
54.8924,3.77174e-17
55.8695,3.64101e-17
55.1628,3.73486e-17
54.4361,3.83521e-17
51.1,4.35213e-17
54.6879,3.79998e-17
55.9131,3.63533e-17
52.4853,4.1255e-17
50.6484,4.43005e-17
57.3518,3.45528e-17
67.5925,2.48782e-17
54.9246,3.76731e-17
58.6562,3.30336e-17
53.6691,3.94558e-17
51.6993,4.25185e-17
51.8356,4.22954e-17
57.8024,3.40164e-17
51.572,4.27286e-17
61.3738,3.01737e-17
57.8733,3.39332e-17
59.0903,3.25502e-17
55.3916,3.70409e-17
71.3139,2.235e-17
54.9328,3.7662e-17
57.8494,3.39611e-17
57.2403,3.46875e-17
57.2584,3.46657e-17
56.3341,3.58122e-17
72.7117,2.1499e-17
80.5922,1.75008e-17
69.7841,2.33404e-17
62.6812,2.89285e-17
52.8556,4.06792e-17
60.4115,3.11424e-17
52.0557,4.19385e-17
64.6994,2.71522e-17
74.747,2.03444e-17
68.3706,2.43153e-17
51.5703,4.27314e-17
60.9783,1.52832e-17
64.1249,1.38204e-17
61.3649,1.50912e-17
55.3424,1.85534e-17
61.1337,1.52056e-17
61.2184,1.51635e-17
57.9208,1.69388e-17
59.2533,1.61857e-17
63.3065,1.41799e-17
58.8975,1.63818e-17
62.4745,1.45601e-17
60.902,1.53215e-17
61.3558,1.50957e-17
61.4562,1.50465e-17
57.6493,1.70986e-17
64.2344,1.37734e-17
64.6803,1.35842e-17
56.5438,1.77736e-17
54.2078,1.93379e-17
55.8168,1.82394e-17
60.3025,1.56275e-17
60.1627,1.57002e-17
65.8711,1.30976e-17
77.3015,9.51112e-18
54.3426,1.92421e-17
56.4964,1.78034e-17
58.545,1.65796e-17
55.9945,1.81239e-17
55.9423,1.81577e-17
52.6996,2.04602e-17
55.7684,1.82711e-17
56.6492,1.77075e-17
52.7388,2.04298e-17
51.4076,2.15012e-17
59.255,1.61848e-17
69.4939,1.17678e-17
55.3783,1.85293e-17
61.1259,1.52094e-17
54.2165,1.93317e-17
53.1052,2.01489e-17
52.1711,2.08766e-17
59.055,1.62945e-17
54.0772,1.94314e-17
63.6622,1.4022e-17
59.1004,1.62695e-17
61.1999,1.51727e-17
57.0114,1.74833e-17
73.5582,1.05036e-17
57.3577,1.72729e-17
58.3208,1.67073e-17
57.7025,1.70671e-17
59.0537,1.62952e-17
56.7733,1.76302e-17
73.3761,1.05558e-17
82.531,8.34414e-18
70.2384,1.15198e-17
63.5144,1.40873e-17
53.1175,2.01396e-17
61.4512,1.50489e-17
54.548,1.90975e-17
65.8335,1.31125e-17
76.7575,9.6464e-18
70.3286,1.14902e-17
52.8749,2.03248e-17
61.2126,7.58319e-18
64.3782,6.85596e-18
62.171,7.35126e-18
57.607,8.56189e-18
63.5306,7.04006e-18
62.8097,7.20255e-18
58.1977,8.38901e-18
59.555,8.01108e-18
65.6801,6.58691e-18
59.7451,7.96019e-18
65.0988,6.70505e-18
61.8864,7.41902e-18
61.4869,7.5157e-18
62.9252,7.17614e-18
58.8786,8.19615e-18
66.5589,6.41415e-18
67.2318,6.28645e-18
56.8944,8.77763e-18
55.1121,9.35434e-18
57.4067,8.62171e-18
60.9819,7.64067e-18
61.1016,7.61077e-18
67.0505,6.32047e-18
79.4522,4.50163e-18
55.6262,9.1823e-18
57.3569,8.63669e-18
58.7809,8.22341e-18
56.6929,8.8401e-18
57.2733,8.6619e-18
52.9042,1.01511e-17
57.4924,8.59603e-18
58.2628,8.37028e-18
52.9541,1.0132e-17
52.4188,1.034e-17
59.3713,8.06071e-18
71.5619,5.54883e-18
57.9849,8.45067e-18
62.0558,7.37858e-18
55.0991,9.35877e-18
53.2611,1.00156e-17
54.6943,9.49776e-18
59.9879,7.8959e-18
54.0792,9.71496e-18
65.0538,6.71433e-18
59.8589,7.92997e-18
62.432,7.28994e-18
59.9614,7.9029e-18
74.169,5.16567e-18
57.8411,8.49274e-18
60.5165,7.75862e-18
59.9134,7.91554e-18
59.92,7.91382e-18
58.3292,8.35122e-18
75.1896,5.02641e-18
84.472,3.98257e-18
71.7829,5.51472e-18
65.3903,6.64542e-18
55.6136,9.18644e-18
62.5773,7.25614e-18
55.5049,9.22245e-18
66.4262,6.4398e-18
78.8353,4.57235e-18
70.4401,5.72694e-18
53.721,9.84489e-18
62.8335,3.59855e-18
64.8127,3.38218e-18
63.8184,3.48836e-18
58.3776,4.16869e-18
63.7076,3.5005e-18
63.7584,3.49493e-18
60.0224,3.94342e-18
60.3829,3.89649e-18
65.8956,3.27196e-18
61.5868,3.74568e-18
65.3506,3.32675e-18
64.0817,3.45977e-18
63.2621,3.54997e-18
63.6241,3.50969e-18
60.2345,3.9157e-18
67.8403,3.0871e-18
67.4744,3.12067e-18
59.5667,4.00397e-18
55.7603,4.56909e-18
58.5409,4.14547e-18
63.2485,3.5515e-18
62.4504,3.64282e-18
69.2577,2.96206e-18
79.494,2.24845e-18
56.9748,4.37644e-18
59.8999,3.95956e-18
61.1996,3.79321e-18
58.9857,4.08321e-18
57.3925,4.31298e-18
53.964,4.87823e-18
58.3574,4.17158e-18
60.0173,3.94408e-18
55.3683,4.63399e-18
54.1353,4.84742e-18
60.2933,3.90807e-18
73.7867,2.60967e-18
58.1083,4.20742e-18
63.5435,3.51861e-18
56.5556,4.44153e-18
54.4917,4.78424e-18
55.6511,4.58703e-18
62.0667,3.68799e-18
56.9861,4.3747e-18
66.0145,3.26018e-18
61.1056,3.80489e-18
63.756,3.4952e-18
59.9787,3.94916e-18
75.5881,2.48678e-18
59.9554,3.95223e-18
61.1648,3.79752e-18
60.1415,3.92783e-18
60.1498,3.92674e-18
59.9951,3.94701e-18
77.0603,2.39268e-18
86.4154,1.90274e-18
73.7033,2.61557e-18
67.6539,3.10413e-18
56.2676,4.48711e-18
64.623,3.40206e-18
55.6957,4.5797e-18
67.7552,3.09486e-18
80.971,2.16718e-18
72.483,2.70436e-18
55.5548,4.60295e-18
65.049,1.67883e-18
66.507,1.60604e-18
65.8765,1.63693e-18
60.3617,1.94961e-18
65.4068,1.66052e-18
63.8005,1.74516e-18
61.213,1.89577e-18
62.2005,1.83608e-18
67.8762,1.54192e-18
64.1461,1.72641e-18
67.7366,1.54828e-18
65.2658,1.66769e-18
64.0869,1.7296e-18
65.4474,1.65845e-18
61.0803,1.90402e-18
68.877,1.49744e-18
69.2831,1.47994e-18
60.019,1.97194e-18
57.7581,2.12928e-18
59.4364,2.01077e-18
63.8298,1.74356e-18
65.0147,1.6806e-18
70.3452,1.4356e-18
81.3174,1.07438e-18
59.3107,2.0193e-18
60.9437,1.91256e-18
61.9146,1.85307e-18
59.3384,2.01741e-18
59.4055,2.01286e-18
56.5364,2.22228e-18
59.3173,2.01885e-18
61.0097,1.90843e-18
55.5942,2.29821e-18
54.6452,2.37871e-18
61.8795,1.85517e-18
76.1129,1.2263e-18
60.4865,1.94158e-18
63.5756,1.75753e-18
58.2835,2.09108e-18
56.3448,2.23741e-18
55.6963,2.2898e-18
64.8372,1.68981e-18
57.3778,2.1576e-18
67.9066,1.54054e-18
63.3207,1.7717e-18
65.8355,1.63896e-18
60.3491,1.95043e-18
77.4791,1.18345e-18
61.1794,1.89786e-18
63.2587,1.77517e-18
60.9183,1.91415e-18
62.7993,1.80124e-18
60.6902,1.92857e-18
79.0145,1.13791e-18
88.3615,9.09932e-19
75.7729,1.23733e-18
70.2,1.44155e-18
57.2973,2.16366e-18
67.1637,1.5748e-18
56.9417,2.19076e-18
69.8352,1.45664e-18
83.1502,1.02754e-18
74.6971,1.27323e-18
57.1603,2.17405e-18
66.6283,8.00102e-19
67.4021,7.81839e-19
66.543,8.02152e-19
61.3239,9.44465e-19
67.7554,7.73709e-19
65.4972,8.27969e-19
62.4653,9.10273e-19
64.8092,8.45637e-19
69.927,7.26409e-19
64.8224,8.45292e-19
68.2486,7.62569e-19
66.6472,7.99648e-19
66.0709,8.13656e-19
67.9192,7.69982e-19
63.2728,8.87192e-19
70.9567,7.05483e-19
71.4961,6.94881e-19
61.2007,9.48269e-19
57.9938,1.05601e-18
60.111,9.82953e-19
66.2268,8.0983e-19
65.1688,8.36333e-19
71.5207,6.94403e-19
83.2081,5.13057e-19
59.7087,9.96239e-19
60.9944,9.54693e-19
63.1586,8.90402e-19
62.192,9.18287e-19
60.2839,9.77324e-19
57.2533,1.0835e-18
60.1125,9.82902e-19
63.9428,8.68701e-19
57.7024,1.0667e-18
56.2439,1.12272e-18
62.9652,8.9588e-19
76.9334,6.00146e-19
61.2618,9.46378e-19
65.296,8.33078e-19
59.51,1.0029e-18
57.6975,1.06688e-18
57.3331,1.08048e-18
64.9619,8.41667e-19
57.5565,1.07211e-18
68.1188,7.65478e-19
64.3915,8.56639e-19
66.3142,8.07697e-19
61.918,9.26432e-19
79.4844,5.62247e-19
62.1998,9.18056e-19
64.0958,8.64561e-19
62.2829,9.1561e-19
62.8244,8.99899e-19
62.9251,8.97022e-19
81.069,5.40486e-19
90.3106,4.35541e-19
77.9831,5.84101e-19
70.4207,7.16262e-19
58.2529,1.04664e-18
67.3982,7.8193e-19
59.3449,1.00849e-18
71.303,6.9865e-19
84.497,4.97527e-19
74.8083,6.34721e-19
57.4286,1.07689e-18
67.5326,3.8941e-19
68.9698,3.73354e-19
66.5943,4.00459e-19
61.8502,4.64232e-19
69.1245,3.71685e-19
67.7736,3.86647e-19
64.95,4.20987e-19
65.3018,4.16464e-19
70.3622,3.58727e-19
65.702,4.11408e-19
70.3943,3.58399e-19
66.658,3.99694e-19
66.8115,3.97861e-19
68.1972,3.81859e-19
64.4016,4.28185e-19
71.5948,3.46483e-19
71.8663,3.43871e-19
62.1211,4.60193e-19
60.1587,4.90697e-19
62.7774,4.50623e-19
66.7066,3.99112e-19
67.3134,3.9195e-19
73.726,3.26745e-19
85.1487,2.44971e-19
59.994,4.93395e-19
62.1804,4.59315e-19
63.9098,4.34799e-19
62.2658,4.58057e-19
61.9825,4.62252e-19
57.3,5.40864e-19
62.6228,4.5285e-19
64.0149,4.33374e-19
58.6407,5.16423e-19
57.6593,5.34148e-19
64.5441,4.26298e-19
78.0611,2.91467e-19
63.204,4.44562e-19
67.5923,3.88723e-19
60.5074,4.85059e-19
57.9358,5.29063e-19
58.5135,5.18669e-19
65.0613,4.19549e-19
59.5276,5.01154e-19
70.0066,3.62379e-19
65.6892,4.11568e-19
66.5121,4.01449e-19
63.4882,4.40591e-19
81.6123,2.66658e-19
62.7248,4.51379e-19
66.0798,4.06718e-19
63.9151,4.34728e-19
65.314,4.16309e-19
64.4985,4.269e-19
83.2165,2.56477e-19
92.2632,2.08652e-19
80.2908,2.75506e-19
70.433,3.58006e-19
59.5682,5.0047e-19
68.1021,3.82926e-19
59.8286,4.96125e-19
72.007,3.42529e-19
85.2695,2.44277e-19
76.4859,3.03594e-19
58.3862,5.20934e-19
68.187,1.90987e-19
70.5873,1.78221e-19
68.9354,1.86863e-19
62.9241,2.24263e-19
70.1883,1.80253e-19
68.3548,1.9005e-19
65.2985,2.08253e-19
66.2953,2.0204e-19
70.8084,1.7711e-19
66.391,2.01458e-19
71.1713,1.75309e-19
68.3233,1.90226e-19
68.8953,1.87081e-19
69.9236,1.8162e-19
65.8231,2.04948e-19
73.2808,1.65363e-19
73.9625,1.62329e-19
63.1535,2.22637e-19
61.7364,2.32972e-19
62.7969,2.25172e-19
69.231,1.85271e-19
68.3728,1.8995e-19
74.8193,1.58634e-19
87.1479,1.16931e-19
62.2441,2.29188e-19
64.6468,2.12472e-19
64.9197,2.1069e-19
64.9874,2.10251e-19
63.9919,2.16843e-19
59.9524,2.4704e-19
62.8003,2.25147e-19
64.1969,2.1546e-19
58.8312,2.56543e-19
57.9618,2.64294e-19
65.7186,2.056e-19
78.266,1.44972e-19
63.3067,2.21561e-19
68.2839,1.90445e-19
61.8423,2.32175e-19
59.7484,2.48729e-19
60.5044,2.42554e-19
66.5696,2.00378e-19
60.1589,2.45347e-19
72.2744,1.69999e-19
68.1472,1.9121e-19
68.6693,1.88314e-19
64.2879,2.14851e-19
83.8389,1.26342e-19
64.3439,2.14477e-19
67.1131,1.97146e-19
64.8133,2.11382e-19
65.5906,2.06403e-19
65.6321,2.06142e-19
85.4325,1.21673e-19
94.2197,1.00039e-19
80.3326,1.3761e-19
71.9771,1.71407e-19
60.7445,2.40641e-19
69.172,1.85587e-19
60.8223,2.40026e-19
73.7835,1.63118e-19
87.176,1.16856e-19
78.3521,1.44653e-19
60.681,2.41144e-19
69.4397,9.20799e-20
71.556,8.67147e-20
69.311,9.2422e-20
64.9384,1.05284e-19
70.8458,8.84618e-20
69.8906,9.08957e-20
67.8872,9.63385e-20
67.0106,9.88749e-20
72.2653,8.50214e-20
68.1995,9.54585e-20
73.0741,8.31499e-20
70.6307,8.90012e-20
69.5513,9.17847e-20
72.313,8.49092e-20
66.0701,1.01709e-19
73.7729,8.15824e-20
75.3384,7.82277e-20
64.4228,1.06976e-19
61.8514,1.16053e-19
65.2633,1.04239e-19
69.6066,9.16389e-20
69.7576,9.12427e-20
75.9909,7.68903e-20
89.2085,5.5796e-20
62.8054,1.12555e-19
64.8825,1.05466e-19
66.3182,1.0095e-19
65.3463,1.03974e-19
64.7014,1.06057e-19
60.3408,1.21935e-19
65.4006,1.03802e-19
66.2054,1.01294e-19
61.6379,1.16859e-19
60.2213,1.2242e-19
67.3055,9.80107e-20
80.0164,6.93497e-20
64.4733,1.06809e-19
69.8232,9.10714e-20
62.308,1.14359e-19
60.3966,1.2171e-19
60.7287,1.20383e-19
68.738,9.39689e-20
62.4598,1.13804e-19
72.5533,8.43478e-20
68.4809,9.46758e-20
69.4319,9.21004e-20
66.6761,9.98693e-20
86.0227,6.00047e-20
65.1677,1.04545e-19
68.9691,9.33405e-20
67.2995,9.80282e-20
67.9138,9.62632e-20
65.6645,1.02969e-19
85.6118,6.0582e-20
96.1805,4.80008e-20
81.1849,6.73681e-20
73.8324,8.1451e-20
63.7201,1.09348e-19
70.9784,8.81317e-20
62.3426,1.14232e-19
75.9382,7.69971e-20
89.1296,5.58948e-20
80.4325,6.86341e-20
61.3626,1.17909e-19
71.4157,4.35279e-20
73.9638,4.0581e-20
71.0884,4.39296e-20
65.5307,5.16952e-20
72.2003,4.25872e-20
72.192,4.25969e-20
68.5332,4.72657e-20
68.9155,4.67429e-20
74.3599,4.01498e-20
70.7223,4.43855e-20
74.121,4.0409e-20
71.2634,4.37141e-20
71.7373,4.31386e-20
73.7832,4.07799e-20
67.6596,4.84938e-20
75.1897,3.92687e-20
76.3578,3.80767e-20
66.4823,5.02261e-20
62.8387,5.62181e-20
65.9737,5.10033e-20
72.2553,4.25224e-20
72.4829,4.22558e-20
78.1944,3.63093e-20
91.3253,2.66199e-20
64.8718,5.27504e-20
66.8587,4.96624e-20
67.8243,4.82587e-20
65.4846,5.17679e-20
64.9455,5.26307e-20
60.966,5.97239e-20
65.9518,5.10373e-20
66.8502,4.9675e-20
61.9262,5.78865e-20
61.212,5.92449e-20
68.5835,4.71964e-20
81.855,3.31349e-20
65.6374,5.15272e-20
71.5635,4.33483e-20
65.0855,5.24046e-20
63.0286,5.58798e-20
61.8703,5.79912e-20
70.11,4.5164e-20
63.5039,5.50468e-20
74.2335,4.02867e-20
69.3581,4.61483e-20
70.917,4.41421e-20
67.5846,4.86015e-20
