delay,gain
23.1579,7.09993e-09
27.4068,5.07183e-09
28.7581,4.60695e-09
28.9039,4.56066e-09
24.8197,6.1825e-09
23.85,6.69453e-09
23.3879,6.96121e-09
24.3293,6.4338e-09
30.6441,4.05794e-09
24.8807,6.15224e-09
23.305,7.01071e-09
26.8305,2.64588e-09
23.1717,3.54574e-09
32.3596,1.81974e-09
24.9405,3.06142e-09
28.4193,2.35866e-09
23.2306,3.5278e-09
30.1383,2.09757e-09
23.9815,3.31072e-09
23.2413,3.52457e-09
26.5698,2.69799e-09
24.8255,3.08979e-09
24.1012,3.27797e-09
24.0145,3.30164e-09
23.5095,3.44475e-09
28.1245,2.40831e-09
22.8859,3.63467e-09
31.4561,1.92567e-09
30.1451,2.09662e-09
28.9663,2.27052e-09
30.7354,2.01694e-09
24.0645,3.28798e-09
25.4391,2.94277e-09
24.601,3.14635e-09
24.9486,3.05943e-09
23.3866,3.48099e-09
25.6219,2.90098e-09
28.8739,2.28507e-09
26.1269,2.79008e-09
27.9347,2.4411e-09
27.0127,2.61036e-09
26.1983,2.77493e-09
23.5769,3.42511e-09
26.2192,2.7705e-09
30.5855,2.03674e-09
28.5377,2.33915e-09
26.8631,2.63948e-09
26.0576,2.80494e-09
25.9538,2.82738e-09
24.5839,3.15073e-09
24.4284,3.1909e-09
24.8939,3.07287e-09
24.9592,3.05684e-09
27.8479,2.45632e-09
26.3996,2.73284e-09
26.0623,2.80393e-09
22.8469,3.64707e-09
26.5655,2.69885e-09
22.7061,3.69234e-09
26.7754,2.65677e-09
25.1153,3.019e-09
24.759,3.10638e-09
25.4778,2.93384e-09
22.6322,3.71647e-09
25.4345,2.94384e-09
29.2591,2.22536e-09
30.6565,2.02733e-09
30.9001,1.99552e-09
25.3766,2.95726e-09
25.6626,2.89181e-09
23.4505,3.46208e-09
24.8206,3.09102e-09
32.6848,1.78374e-09
26.1741,2.78005e-09
25.2896,2.9776e-09
27.5728,1.25276e-09
24.2905,1.61359e-09
34.372,8.06535e-10
26.9228,1.3139e-09
28.8875,1.14146e-09
23.8625,1.67188e-09
30.1734,1.04634e-09
24.2146,1.6237e-09
25.0403,1.51855e-09
28.8181,1.14696e-09
25.7458,1.43659e-09
26.5175,1.35431e-09
25.3817,1.47803e-09
23.614,1.70719e-09
30.2494,1.0411e-09
25.581,1.45513e-09
32.9381,8.78221e-10
31.1306,9.83056e-10
29.5445,1.09131e-09
32.6673,8.92825e-10
24.6494,1.56702e-09
26.0409,1.40426e-09
26.0552,1.40272e-09
27.1326,1.29368e-09
24.066,1.64377e-09
27.5162,1.25791e-09
30.6742,1.01249e-09
26.2465,1.38237e-09
28.3332,1.1865e-09
27.147,1.29231e-09
26.4211,1.3642e-09
24.3583,1.60463e-09
26.3058,1.37616e-09
30.6512,1.01401e-09
28.846,1.14474e-09
27.7832,1.23388e-09
28.4461,1.17712e-09
26.8025,1.3257e-09
25.2466,1.49388e-09
25.3748,1.47883e-09
26.7955,1.32639e-09
27.2076,1.28657e-09
28.2944,1.18976e-09
28.7844,1.14964e-09
28.5105,1.17181e-09
23.5194,1.72093e-09
28.2217,1.19589e-09
25.6619,1.44599e-09
28.158,1.20129e-09
27.473,1.26186e-09
26.8182,1.32415e-09
27.6182,1.24865e-09
23.8686,1.67103e-09
26.3166,1.37503e-09
31.4094,9.65695e-10
32.7204,8.89934e-10
33.0479,8.72399e-10
25.5319,1.46072e-09
26.391,1.3673e-09
23.5381,1.7182e-09
27.1102,1.29582e-09
34.7883,7.87363e-10
27.1249,1.29442e-09
26.3506,1.37149e-09
28.8999,5.70239e-10
24.7022,7.80166e-10
36.454,3.58553e-10
29.7317,5.38814e-10
30.2036,5.22128e-10
24.8336,7.71945e-10
32.0316,4.64292e-10
26.1708,6.9519e-10
25.8027,7.15133e-10
28.9874,5.66805e-10
27.221,6.42654e-10
27.6589,6.2249e-10
27.0206,6.52206e-10
24.3935,8.00003e-10
30.596,5.08835e-10
26.2941,6.88695e-10
33.159,4.33285e-10
32.9336,4.39228e-10
31.5798,4.77657e-10
34.744,3.94685e-10
26.8749,6.59287e-10
27.7617,6.17894e-10
26.7717,6.64375e-10
27.3554,6.36362e-10
26.0749,7.00306e-10
28.0707,6.04382e-10
31.329,4.85328e-10
26.3477,6.85898e-10
30.0632,5.27012e-10
27.6505,6.2287e-10
26.4707,6.7955e-10
26.0499,7.01644e-10
26.6677,6.69559e-10
32.4171,4.53323e-10
30.7937,5.02329e-10
28.946,5.68429e-10
29.8638,5.34064e-10
28.7451,5.76392e-10
25.8062,7.14942e-10
25.7544,7.17817e-10
27.4918,6.30069e-10
27.3339,6.37362e-10
30.6335,5.07592e-10
29.1702,5.59735e-10
30.0463,5.27604e-10
26.15,6.96293e-10
28.9548,5.68083e-10
25.8033,7.15103e-10
30.2533,5.20417e-10
27.5933,6.25452e-10
27.1631,6.45392e-10
29.7064,5.39731e-10
24.5628,7.89035e-10
27.8633,6.13402e-10
33.8196,4.16537e-10
34.9416,3.90237e-10
34.6809,3.96122e-10
27.0048,6.5297e-10
28.8347,5.72819e-10
25.8459,7.12752e-10
27.6094,6.24721e-10
36.5203,3.57254e-10
29.2314,5.57394e-10
27.5268,6.28471e-10
31.1069,2.46137e-10
25.966,3.5309e-10
38.5951,1.5995e-10
29.9418,2.65645e-10
32.2348,2.29231e-10
26.004,3.52062e-10
34.247,2.03107e-10
27.3948,3.17268e-10
28.7308,2.88483e-10
30.7695,2.51559e-10
28.0395,3.02863e-10
28.2501,2.98371e-10
27.8632,3.06704e-10
26.8825,3.29458e-10
32.4382,2.26368e-10
26.539,3.38031e-10
34.9446,1.95085e-10
34.8542,1.96098e-10
33.1543,2.16703e-10
36.9526,1.74474e-10
27.174,3.22438e-10
29.2386,2.78559e-10
29.0886,2.81438e-10
29.494,2.73762e-10
27.0913,3.24406e-10
30.1858,2.61372e-10
33.3229,2.14518e-10
27.8699,3.06557e-10
31.6635,2.37569e-10
28.9752,2.83641e-10
28.6999,2.89104e-10
26.9293,3.28315e-10
28.1219,3.01094e-10
34.7103,1.97726e-10
33.3656,2.13969e-10
31.0133,2.47624e-10
30.7258,2.52276e-10
30.528,2.55551e-10
28.2121,2.99175e-10
26.9949,3.26724e-10
30.1628,2.61769e-10
29.395,2.75608e-10
31.1271,2.45818e-10
31.5703,2.38973e-10
30.2843,2.59676e-10
26.7661,3.32325e-10
30.9929,2.47949e-10
26.4238,3.4098e-10
32.8735,2.20418e-10
29.3451,2.76545e-10
27.9895,3.03945e-10
30.0322,2.64049e-10
25.9353,3.53927e-10
28.9189,2.84747e-10
34.2079,2.03572e-10
37.2654,1.7156e-10
35.2125,1.92131e-10
28.7078,2.88943e-10
29.5347,2.73009e-10
26.361,3.42603e-10
29.322,2.7698e-10
36.8972,1.74998e-10
30.7122,2.52498e-10
29.9303,2.65849e-10
32.3699,1.13662e-10
28.4604,1.46992e-10
40.5268,7.25373e-11
30.058,1.31798e-10
34.0046,1.03005e-10
27.9811,1.52064e-10
35.1619,9.63418e-11
29.1285,1.40334e-10
28.804,1.4351e-10
33.2775,1.07552e-10
30.3747,1.29067e-10
29.0177,1.41406e-10
30.7172,1.26208e-10
26.9992,1.6331e-10
34.876,9.79264e-11
27.8365,1.53646e-10
36.8098,8.79149e-11
36.9306,8.73411e-11
34.0041,1.03008e-10
37.8956,8.29528e-11
29.2142,1.39513e-10
30.409,1.28776e-10
29.6817,1.35157e-10
30.121,1.31248e-10
28.6341,1.45216e-10
31.3802,1.20937e-10
35.2615,9.57988e-11
30.4795,1.28182e-10
32.2288,1.14658e-10
31.0775,1.23302e-10
29.11,1.40512e-10
29.8565,1.33581e-10
30.5767,1.27369e-10
35.6762,9.3586e-11
33.6194,1.05377e-10
32.5075,1.12702e-10
30.9499,1.24319e-10
31.1235,1.22938e-10
28.3834,1.47789e-10
28.7084,1.44466e-10
30.4162,1.28716e-10
30.4276,1.28619e-10
33.4197,1.06639e-10
31.7249,1.18326e-10
30.9226,1.24539e-10
27.0129,1.63145e-10
33.5785,1.05634e-10
28.2985,1.48677e-10
32.9721,1.09552e-10
32.0272,1.16105e-10
29.2712,1.38971e-10
30.3003,1.29701e-10
27.3002,1.59734e-10
30.2823,1.29855e-10
35.8636,9.26116e-11
37.2836,8.56964e-11
36.9975,8.70257e-11
29.4508,1.37282e-10
31.283,1.21688e-10
27.9597,1.52297e-10
31.0582,1.23455e-10
38.7208,7.94569e-11
31.6771,1.18682e-10
31.2709,1.21782e-10
33.473,5.31501e-11
28.6242,7.26582e-11
40.7534,3.58666e-11
31.5349,5.98772e-11
34.5028,5.00274e-11
28.7462,7.20436e-11
36.3291,4.51276e-11
29.2957,6.93689e-11
29.0895,7.03548e-11
33.6054,5.27322e-11
30.4833,6.4075e-11
31.4162,6.03298e-11
30.814,6.27086e-11
27.9251,7.63366e-11
35.4015,4.75215e-11
30.9308,6.22363e-11
38.7921,3.95826e-11
39.1517,3.88594e-11
36.143,4.55932e-11
39.0242,3.91136e-11
29.6184,6.78673e-11
32.9475,5.48574e-11
31.4499,6.02008e-11
31.8085,5.88523e-11
29.266,6.95097e-11
32.6049,5.60151e-11
35.8103,4.64436e-11
31.4579,6.01703e-11
34.1972,5.09247e-11
33.8623,5.1936e-11
31.0267,6.18526e-11
30.1476,6.55086e-11
30.7034,6.31608e-11
36.8891,4.37689e-11
35.4378,4.74242e-11
33.3723,5.3471e-11
32.6044,5.6017e-11
33.1498,5.41904e-11
30.9086,6.23256e-11
29.7433,6.72993e-11
32.5851,5.60832e-11
31.8034,5.88712e-11
33.9606,5.16359e-11
32.3883,5.67661e-11
32.6196,5.59647e-11
29.4445,6.86708e-11
33.6906,5.24664e-11
28.7539,7.20047e-11
34.9196,4.8841e-11
32.3938,5.67469e-11
30.8817,6.24341e-11
32.194,5.7453e-11
28.1618,7.50607e-11
30.9797,6.20402e-11
37.1909,4.3062e-11
39.1522,3.88583e-11
38.9084,3.93465e-11
31.9938,5.81734e-11
32.2723,5.71747e-11
28.822,7.16653e-11
31.9689,5.82641e-11
40.5875,3.61602e-11
33.9478,5.1675e-11
31.8504,5.86977e-11
35.7158,2.33448e-11
29.194,3.49264e-11
42.6097,1.64057e-11
33.8096,2.60489e-11
36.2786,2.26265e-11
29.1909,3.49339e-11
38.2358,2.0371e-11
31.0131,3.09533e-11
30.8157,3.13508e-11
35.3235,2.38657e-11
32.7181,2.78143e-11
31.6519,2.97179e-11
33.1569,2.70837e-11
30.2628,3.25056e-11
36.95,2.18124e-11
31.0169,3.09459e-11
40.9078,1.77983e-11
39.5489,1.90416e-11
37.3819,2.13116e-11
40.8548,1.78444e-11
31.4061,3.01843e-11
33.3164,2.68252e-11
33.942,2.58464e-11
32.5828,2.80456e-11
30.1169,3.28209e-11
35.1716,2.40721e-11
37.7742,2.08716e-11
31.664,2.96952e-11
36.3038,2.25952e-11
33.8909,2.59242e-11
32.1757,2.8759e-11
30.234,3.25674e-11
32.9022,2.75042e-11
38.9323,1.96492e-11
35.6171,2.34741e-11
35.4436,2.37044e-11
34.8176,2.45637e-11
35.8473,2.31739e-11
31.8505,2.93487e-11
32.4885,2.82085e-11
33.8575,2.59753e-11
32.6442,2.79402e-11
36.2068,2.27164e-11
33.7737,2.61043e-11
34.9112,2.44323e-11
29.6163,3.39386e-11
35.3081,2.38866e-11
31.1182,3.07448e-11
34.9377,2.43953e-11
33.641,2.63105e-11
31.8685,2.93156e-11
33.6496,2.6297e-11
29.2705,3.47443e-11
32.3036,2.85321e-11
37.8936,2.07404e-11
41.1533,1.75867e-11
40.9934,1.77241e-11
32.4887,2.82081e-11
33.6305,2.63269e-11
29.5847,3.40111e-11
34.7269,2.46921e-11
42.516,1.6478e-11
35.6019,2.34943e-11
32.4199,2.83279e-11
37.6033,1.05308e-11
32.1153,1.44336e-11
44.512,7.51704e-12
34.5544,1.24695e-11
38.5381,1.00265e-11
32.4722,1.41183e-11
40.5046,9.07711e-12
31.6203,1.48886e-11
32.3735,1.42045e-11
37.7747,1.04355e-11
33.0785,1.36061e-11
33.5911,1.31943e-11
33.2772,1.34442e-11
30.3905,1.61167e-11
39.1717,9.70493e-12
31.2337,1.52591e-11
43.1341,8.0047e-12
41.1216,8.80689e-12
38.4723,1.00608e-11
42.8089,8.12672e-12
32.0127,1.45262e-11
35.061,1.21121e-11
34.2376,1.27012e-11
33.9226,1.29379e-11
31.8996,1.46293e-11
35.753,1.16481e-11
39.8531,9.37609e-12
32.7329,1.38946e-11
36.5251,1.11612e-11
34.1582,1.27602e-11
33.734,1.30828e-11
32.5266,1.40713e-11
33.802,1.30303e-11
41.3664,8.70305e-12
37.6802,1.04879e-11
37.6579,1.05003e-11
37.1336,1.07987e-11
36.0741,1.14418e-11
32.0583,1.44849e-11
32.5045,1.40904e-11
34.5329,1.24851e-11
33.881,1.29697e-11
36.7949,1.09983e-11
36.0485,1.14581e-11
36.453,1.12054e-11
31.5078,1.4995e-11
35.7271,1.1665e-11
32.208,1.43507e-11
36.9486,1.0907e-11
34.2273,1.27088e-11
34.1902,1.27364e-11
34.5142,1.24986e-11
30.7421,1.57505e-11
34.7646,1.23193e-11
39.9856,9.3141e-12
43.2888,7.94762e-12
43.2368,7.96673e-12
34.4942,1.2513e-11
33.9271,1.29345e-11
31.5329,1.49712e-11
34.9666,1.21775e-11
44.5223,7.51355e-12
36.1486,1.13947e-11
34.4249,1.25634e-11
38.0494,5.14273e-12
32.36,7.10819e-12
46.4753,3.44782e-12
36.0963,5.71389e-12
39.7265,4.71796e-12
32.5389,7.03032e-12
41.2045,4.38577e-12
34.5006,6.25421e-12
33.6878,6.55938e-12
38.7553,4.95724e-12
35.0774,6.05038e-12
35.9667,5.75511e-12
34.1015,6.40131e-12
31.4757,7.51277e-12
40.8884,4.4538e-12
32.8847,6.88339e-12
43.2778,3.97584e-12
43.0344,4.02091e-12
40.7169,4.49137e-12
44.9157,3.69129e-12
34.4005,6.29063e-12
35.9367,5.7647e-12
34.3665,6.30305e-12
36.3392,5.63782e-12
33.1514,6.77316e-12
37.2741,5.35876e-12
40.2928,4.58635e-12
34.9115,6.10798e-12
38.4846,5.02717e-12
35.622,5.86695e-12
35.8254,5.80054e-12
32.86,6.8937e-12
35.1513,6.02499e-12
41.4426,4.33554e-12
38.3799,5.05462e-12
38.0539,5.14153e-12
37.4649,5.30433e-12
36.2096,5.67821e-12
33.3321,6.69998e-12
32.8625,6.89268e-12
35.2033,6.00721e-12
36.2011,5.68087e-12
38.9945,4.89663e-12
36.3268,5.64166e-12
37.4161,5.31818e-12
32.7234,6.95132e-12
38.0028,5.15535e-12
32.3319,7.12051e-12
38.3674,5.0579e-12
36.4287,5.61016e-12
34.7708,6.15747e-12
36.7174,5.52235e-12
31.7894,7.36539e-12
35.6383,5.86158e-12
41.4863,4.32642e-12
43.6564,3.90721e-12
43.9368,3.85751e-12
35.0331,6.06568e-12
35.9474,5.76128e-12
33.0761,6.80402e-12
36.8128,5.49379e-12
46.6097,3.42798e-12
36.4707,5.59726e-12
35.5506,5.8905e-12
38.2669,2.54224e-12
32.6825,3.48436e-12
48.509,1.58245e-12
37.9857,2.58e-12
40.7886,2.2378e-12
32.629,3.49578e-12
42.5366,2.05776e-12
34.7678,3.07927e-12
34.2558,3.17191e-12
39.4309,2.39446e-12
35.434,2.96465e-12
36.2358,2.835e-12
35.4521,2.96164e-12
33.6507,3.28692e-12
41.591,2.15234e-12
35.3665,2.97598e-12
45.0312,1.83619e-12
45.102,1.83044e-12
41.655,2.14574e-12
47.1511,1.67487e-12
34.5981,3.10951e-12
36.3141,2.82281e-12
36.3695,2.81421e-12
36.7414,2.75757e-12
34.818,3.0704e-12
37.506,2.64636e-12
42.2277,2.08795e-12
36.9915,2.72044e-12
40.4644,2.27378e-12
37.8213,2.60245e-12
36.3194,2.82198e-12
35.2185,3.00102e-12
35.4746,2.95788e-12
43.2745,1.98822e-12
39.7002,2.36211e-12
40.156,2.30882e-12
37.9396,2.58626e-12
37.6715,2.62319e-12
35.1354,3.01523e-12
35.4335,2.96473e-12
37.2938,2.67655e-12
37.0629,2.70997e-12
39.63,2.37048e-12
38.4455,2.5187e-12
37.9531,2.58442e-12
32.856,3.44769e-12
38.2827,2.54015e-12
33.8027,3.25745e-12
39.1345,2.43085e-12
36.9087,2.73265e-12
37.7944,2.60616e-12
38.0105,2.57664e-12
32.6363,3.49422e-12
37.2982,2.67592e-12
42.1356,2.09709e-12
45.4074,1.80591e-12
45.2657,1.81723e-12
36.2649,2.83046e-12
36.9203,2.73093e-12
33.211,3.37444e-12
37.124,2.70107e-12
48.7653,1.56587e-12
38.4067,2.52379e-12
36.7234,2.76028e-12
40.1047,1.15736e-12
35.0096,1.51845e-12
50.6102,7.26915e-13
38.524,1.25423e-12
42.7881,1.01683e-12
34.9384,1.52464e-12
44.4701,9.41401e-13
35.3414,1.4901e-12
36.4432,1.40143e-12
40.0477,1.16066e-12
37.2078,1.34447e-12
36.4829,1.39838e-12
37.41,1.32998e-12
33.7881,1.63013e-12
43.6342,9.77795e-13
35.959,1.43939e-12
46.9593,8.44287e-13
47.3161,8.31606e-13
42.9503,1.00916e-12
48.6183,7.87676e-13
35.9943,1.43658e-12
38.1122,1.28146e-12
37.2428,1.34194e-12
38.7619,1.23888e-12
35.1645,1.50512e-12
39.9799,1.1646e-12
44.4487,9.42307e-13
37.3438,1.33469e-12
40.7818,1.11927e-12
39.2101,1.21074e-12
36.6634,1.38466e-12
36.3605,1.40781e-12
37.3697,1.33285e-12
45.6007,8.95319e-13
41.7909,1.06591e-12
40.5352,1.13293e-12
39.2889,1.2059e-12
39.782,1.1762e-12
35.9279,1.44188e-12
35.531,1.47425e-12
37.7061,1.30919e-12
38.7336,1.2407e-12
41.7831,1.0663e-12
39.334,1.20313e-12
39.3198,1.204e-12
35.5983,1.46868e-12
39.8527,1.17204e-12
35.0423,1.51562e-12
40.9792,1.10852e-12
38.451,1.25899e-12
37.8617,1.29846e-12
39.2152,1.21043e-12
34.1955,1.59155e-12
37.3125,1.33693e-12
43.8961,9.66168e-13
47.5791,8.22442e-13
47.1061,8.39034e-13
36.9671,1.36201e-12
38.234,1.27331e-12
34.3766,1.57484e-12
38.3034,1.2687e-12
50.352,7.34387e-13
39.8998,1.16927e-12
39.159,1.21391e-12
42.3168,5.19795e-13
35.5033,7.38277e-13
52.7662,3.34375e-13
39.864,5.85687e-13
45.2401,4.54821e-13
36.0191,7.17298e-13
46.7966,4.25083e-13
36.8793,6.84252e-13
36.445,7.00643e-13
42.0294,5.26924e-13
38.8593,6.16344e-13
38.4398,6.29859e-13
38.1024,6.41058e-13
35.0472,7.576e-13
43.9637,4.81601e-13
36.0252,7.17057e-13
49.017,3.87459e-13
49.6306,3.77941e-13
45.3003,4.53615e-13
49.3392,3.82417e-13
36.8607,6.8494e-13
39.2355,6.04589e-13
38.6411,6.23319e-13
38.7687,6.19225e-13
36.1857,7.10714e-13
39.9929,5.8192e-13
44.7765,4.64284e-13
37.6904,6.55138e-13
42.821,5.07634e-13
40.3222,5.72459e-13
39.1173,6.08246e-13
36.4647,6.99887e-13
39.4828,5.97044e-13
46.3959,4.32453e-13
43.1519,4.99881e-13
42.607,5.12743e-13
41.3232,5.45078e-13
41.0856,5.51395e-13
38.9171,6.14516e-13
38.1537,6.39335e-13
40.0678,5.79746e-13
38.7952,6.18381e-13
42.4658,5.16155e-13
40.7388,5.60818e-13
41.4456,5.41864e-13
36.1953,7.10336e-13
42.17,5.23419e-13
36.7435,6.89315e-13
43.4113,4.93929e-13
40.9691,5.54535e-13
37.8758,6.48745e-13
41.159,5.49433e-13
35.4438,7.40753e-13
39.4009,5.99525e-13
45.9232,4.41398e-13
47.6013,4.10839e-13
49.107,3.8604e-13
39.3296,6.01702e-13
41.0133,5.5334e-13
36.3083,7.05926e-13
39.401,5.99524e-13
50.8976,3.59367e-13
40.6937,5.62061e-13
40.5636,5.65671e-13
42.5282,2.57322e-13
36.5912,3.47531e-13
54.9616,1.54102e-13
40.6531,2.81591e-13
45.9613,2.20333e-13
36.2902,3.53315e-13
47.3057,2.07993e-13
37.8362,3.25052e-13
38.7328,3.10186e-13
43.5673,2.452e-13
39.781,2.94066e-13
39.5093,2.98121e-13
40.9304,2.77791e-13
37.0464,3.39048e-13
46.0012,2.19952e-13
38.0449,3.21497e-13
51.198,1.77581e-13
49.672,1.88656e-13
45.9738,2.20214e-13
51.2145,1.77468e-13
39.577,2.97103e-13
40.527,2.83346e-13
41.5379,2.6973e-13
40.5865,2.82516e-13
37.7473,3.26583e-13
41.8193,2.66114e-13
46.6837,2.1357e-13
39.4797,2.98568e-13
43.7879,2.42737e-13
41.0976,2.75538e-13
39.2328,3.02336e-13
37.8009,3.25659e-13
40.1325,2.8894e-13
47.7298,2.04315e-13
44.0548,2.39806e-13
42.6748,2.55558e-13
43.4364,2.46679e-13
42.1195,2.62337e-13
39.1958,3.02906e-13
38.8658,3.08069e-13
40.5241,2.83386e-13
40.5122,2.83552e-13
44.5725,2.34271e-13
43.2715,2.48562e-13
42.6761,2.55542e-13
36.3973,3.51241e-13
42.9297,2.52534e-13
37.7987,3.25697e-13
44.0323,2.40051e-13
41.8416,2.6583e-13
40.1734,2.88353e-13
41.6737,2.67976e-13
36.0291,3.58451e-13
40.0728,2.89801e-13
48.2533,1.99907e-13
49.3457,1.91159e-13
51.2877,1.76961e-13
39.7609,2.94363e-13
41.0813,2.75756e-13
37.5762,3.29562e-13
41.9583,2.64355e-13
52.7358,1.6738e-13
42.7291,2.54908e-13
40.5899,2.82469e-13
44.3385,1.18374e-13
37.8476,1.62427e-13
56.2308,7.36129e-14
42.6413,1.2798e-13
47.4453,1.03386e-13
37.7065,1.63645e-13
48.773,9.78359e-14
39.3923,1.49947e-13
39.956,1.45748e-13
44.2951,1.18606e-13
40.6239,1.40998e-13
40.8432,1.39489e-13
41.2192,1.36958e-13
37.1923,1.68198e-13
46.2712,1.08697e-13
39.7472,1.47283e-13
53.4679,8.14144e-14
50.8713,8.99345e-14
47.4395,1.03411e-13
53.2054,8.22196e-14
39.593,1.48431e-13
42.6489,1.27934e-13
41.5565,1.34745e-13
43.2794,1.24236e-13
39.2302,1.51188e-13
43.6126,1.22345e-13
49.0477,9.67436e-14
42.3928,1.29484e-13
44.9167,1.15348e-13
42.3574,1.297e-13
41.616,1.3436e-13
39.2978,1.50668e-13
40.9465,1.38787e-13
49.821,9.37648e-14
46.0251,1.09862e-13
44.3591,1.18265e-13
43.8217,1.21181e-13
44.3291,1.18424e-13
39.2231,1.51243e-13
39.09,1.52274e-13
42.3812,1.29554e-13
43.106,1.25237e-13
45.3026,1.13392e-13
43.478,1.23104e-13
43.7589,1.21529e-13
38.3118,1.58518e-13
44.362,1.18249e-13
38.5518,1.56552e-13
45.5831,1.12001e-13
43.0316,1.2567e-13
40.5248,1.41689e-13
42.4967,1.28852e-13
37.6616,1.64035e-13
41.5394,1.34855e-13
48.5942,9.85572e-14
51.1918,8.88124e-14
53.5978,8.10205e-14
41.6201,1.34333e-13
43.2474,1.24419e-13
37.8411,1.62484e-13
42.0443,1.31638e-13
54.6272,7.79969e-14
44.4287,1.17894e-13
41.5404,1.34849e-13
46.936,5.28202e-14
38.8719,7.69932e-14
57.0893,3.57082e-14
45.3976,5.6459e-14
47.5028,5.15679e-14
39.4846,7.46235e-14
50.7439,4.51934e-14
41.7866,6.66326e-14
40.4689,7.104e-14
46.2067,5.45001e-14
41.8723,6.63603e-14
43.7083,6.09052e-14
41.8777,6.63433e-14
38.6403,7.79181e-14
47.8655,5.07897e-14
40.3238,7.15516e-14
53.721,4.03248e-14
51.6425,4.36348e-14
49.8917,4.67497e-14
55.3249,3.80213e-14
40.6492,7.04114e-14
43.2623,6.21669e-14
43.1153,6.25913e-14
43.4453,6.16447e-14
41.0121,6.91718e-14
44.311,5.92605e-14
49.2611,4.79538e-14
42.592,6.41379e-14
46.9316,5.28301e-14
44.6452,5.83772e-14
42.1449,6.55051e-14
40.5048,7.09143e-14
42.2874,6.50647e-14
51.9842,4.30633e-14
48.2952,4.98902e-14
46.74,5.3264e-14
45.9707,5.50607e-14
45.5683,5.60372e-14
40.9805,6.92781e-14
40.6671,7.03496e-14
43.888,6.04077e-14
43.783,6.06978e-14
47.3627,5.18733e-14
45.6833,5.57554e-14
45.9888,5.50174e-14
39.1513,7.58986e-14
46.6966,5.3363e-14
39.5117,7.45214e-14
47.8538,5.08144e-14
43.3674,6.18662e-14
42.6094,6.40856e-14
43.7106,6.08988e-14
39.1217,7.60135e-14
44.1661,5.96499e-14
50.182,4.62105e-14
53.1797,4.11495e-14
53.7517,4.02787e-14
43.5911,6.12331e-14
44.8563,5.78294e-14
39.7199,7.37425e-14
44.1908,5.95831e-14
56.5923,3.63379e-14
45.2206,5.69017e-14
43.5692,6.12945e-14
47.0827,2.62459e-14
41.0182,3.45755e-14
59.0341,1.66974e-14
45.4503,2.81642e-14
49.3517,2.3889e-14
40.4229,3.56008e-14
53.1272,2.06155e-14
41.9424,3.30694e-14
41.3828,3.39693e-14
48.7883,2.44437e-14
44.3983,2.9514e-14
43.9436,3.01276e-14
43.2761,3.10636e-14
40.45,3.55531e-14
50.0086,2.32657e-14
40.8811,3.48077e-14
55.6135,1.88139e-14
53.3977,2.04071e-14
50.3333,2.29667e-14
57.5521,1.75682e-14
41.7197,3.34233e-14
46.0374,2.74507e-14
43.8259,3.02895e-14
44.2418,2.97231e-14
41.0811,3.44698e-14
46.5552,2.68438e-14
51.1418,2.22465e-14
42.7752,3.1795e-14
49.3223,2.39174e-14
45.0498,2.86669e-14
44.2311,2.97374e-14
42.9526,3.1533e-14
43.8125,3.0308e-14
52.268,2.12985e-14
48.5615,2.46725e-14
47.1026,2.62238e-14
46.1199,2.73526e-14
46.8986,2.64522e-14
42.2063,3.26575e-14
41.7031,3.34498e-14
45.0742,2.86359e-14
44.3816,2.95361e-14
48.1402,2.51059e-14
46.7241,2.66501e-14
46.2026,2.72548e-14
40.9248,3.47334e-14
48.1917,2.50524e-14
41.697,3.34596e-14
48.1109,2.51365e-14
45.4094,2.82149e-14
43.4547,3.08089e-14
45.9939,2.75026e-14
39.444,3.73885e-14
45.0153,2.87108e-14
52.142,2.14016e-14
55.3297,1.90073e-14
55.4879,1.88991e-14
44.4748,2.94125e-14
45.0161,2.87098e-14
40.3045,3.58101e-14
45.1242,2.85725e-14
58.6432,1.69207e-14
47.4247,2.58689e-14
44.7647,2.9033e-14
48.933,1.21497e-14
41.0876,1.72294e-14
60.0738,8.06232e-15
46.0732,1.37041e-14
51.6452,1.09076e-14
40.9004,1.73875e-14
53.4745,1.01743e-14
42.4197,1.61649e-14
43.5532,1.53349e-14
48.8251,1.22034e-14
44.8011,1.4493e-14
44.0837,1.49683e-14
44.3048,1.48193e-14
40.6032,1.76428e-14
51.2128,1.10924e-14
43.3009,1.55141e-14
55.6571,9.39223e-15
55.25,9.53111e-15
51.9408,1.07838e-14
59.5862,8.19477e-15
44.487,1.46982e-14
46.2481,1.36006e-14
44.999,1.43658e-14
45.2974,1.41772e-14
42.2738,1.62767e-14
47.65,1.28125e-14
53.6497,1.0108e-14
44.2211,1.48754e-14
49.3608,1.19401e-14
46.7935,1.32856e-14
45.5843,1.39995e-14
43.1338,1.56344e-14
44.6089,1.4618e-14
54.1522,9.92134e-15
50.4398,1.14349e-14
48.7048,1.22638e-14
47.969,1.26427e-14
46.955,1.31944e-14
43.5966,1.53044e-14
43.2798,1.55292e-14
47.8474,1.2707e-14
45.3115,1.41684e-14
50.1538,1.15656e-14
48.1534,1.25461e-14
48.1131,1.25671e-14
41.4841,1.69019e-14
49.1986,1.20189e-14
42.5628,1.60565e-14
50.2147,1.15376e-14
46.3607,1.35347e-14
45.3404,1.41504e-14
