delay,gain
75.3603,1.25937e-06
81.9655,7.41044e-07
82.1122,5.91776e-07
47.7999,1.18345e-05
48.2708,9.3752e-06
57.8263,6.26079e-06
80.1921,3.61171e-06
132.128,2.35369e-07
38.2687,1.47819e-05
46.8429,9.66098e-06
53.7402,6.73683e-06
94.5953,3.06179e-06
105.694,2.19223e-06
114.914,1.61307e-06
120.191,1.2338e-06
146.833,4.13667e-07
156.743,3.10011e-07
165.306,2.35161e-07
181.863,1.71001e-07
190.143,1.30844e-07
46.6781,-1.21189e-05
54.3373,-8.3285e-06
94.7912,-3.81933e-06
106.282,-2.72512e-06
142.868,-1.62181e-06
143.897,-1.28817e-06
152.417,-9.72928e-07
187.274,-6.33471e-07
193.089,-4.91515e-07
231.743,-3.27627e-07
234.539,-2.58976e-07
277.558,-1.7507e-07
282.371,-1.37669e-07
324.794,-9.57495e-08
333.957,-7.4498e-08
47.2443,1.19736e-05
57.5994,7.85682e-06
97.5752,3.71036e-06
101.077,2.29237e-06
110.955,1.67062e-06
117.801,1.25883e-06
153.989,7.70399e-07
156.458,6.06591e-07
199.875,3.79862e-07
206.882,2.93598e-07
248.894,1.95232e-07
262.092,1.4832e-07
270.997,1.14757e-07
284.835,8.73456e-08
14.7645,-3.83139e-05
45.5984,-7.93973e-06
46.5549,-6.22128e-06
63.2696,-3.66218e-06
79.8311,-1.48605e-06
85.5053,-1.10995e-06
88.7705,-8.55296e-07
102.363,-4.74704e-07
111.584,-3.48379e-07
129.484,-2.40176e-07
131.828,-1.88724e-07
37.935,1.4912e-05
47.4851,9.53031e-06
55.6376,6.50709e-06
73.7797,3.14049e-06
100.905,1.46961e-06
119.105,9.96036e-07
119.542,7.93916e-07
123.884,6.12874e-07
130.698,4.64737e-07
135.165,3.59502e-07
156.878,1.98236e-07
164.836,1.50933e-07
166.19,-2.92389e-07
24.2252,-2.33511e-05
153.905,-7.70818e-07
160.422,-5.91605e-07
172.497,-3.52122e-07
184.52,-2.63342e-07
191.376,-2.03127e-07
194.807,-1.59639e-07
198.374,-1.25416e-07
46.9424,1.20506e-05
56.2566,8.04435e-06
64.1129,5.64689e-06
70.6834,3.27806e-06
81.3993,2.27722e-06
89.0882,1.66454e-06
95.9159,1.23684e-06
95.929,9.89338e-07
98.0093,7.74672e-07
46.2998,-1.22179e-05
52.1145,-8.68374e-06
62.4388,-5.7983e-06
68.8868,-4.20444e-06
97.7626,-1.51685e-06
111.403,-1.06489e-06
126.35,-7.51141e-07
127.447,-5.95739e-07
133.363,-3.64358e-07
143.564,-2.70776e-07
160.188,-1.9414e-07
177.755,-1.39963e-07
44.0257,-1.2849e-05
47.0601,-9.61638e-06
51.4491,-7.03683e-06
57.3594,-5.04941e-06
59.0594,-3.92325e-06
102.522,-1.80804e-06
113.905,-1.30188e-06
150.475,-7.88387e-07
154.925,-6.12594e-07
155.201,-4.89203e-07
160.379,-3.78728e-07
197.895,-2.45545e-07
202.925,-1.91566e-07
218.466,-1.42351e-07
231.031,-1.07687e-07
12.9708,4.36122e-05
49.8407,9.07989e-06
68.4567,5.28858e-06
70.6029,4.10225e-06
92.8036,1.5979e-06
111.326,1.06564e-06
132.467,7.16455e-07
144.853,5.24152e-07
152.159,3.99188e-07
155.305,3.1288e-07
169.694,2.29081e-07
180.34,1.72446e-07
185.024,1.34464e-07
44.957,-1.25828e-05
46.3128,-9.77157e-06
48.134,-7.52147e-06
92.0297,-3.14715e-06
93.926,-2.46689e-06
138.385,-1.33948e-06
138.452,-1.07107e-06
140.706,-8.43128e-07
184.229,-5.15155e-07
187.188,-4.05609e-07
230.655,-2.63338e-07
230.881,-2.10464e-07
236.591,-1.31446e-07
242.351,-1.02657e-07
29.0583,1.94673e-05
29.0665,1.55694e-05
121.946,3.9847e-07
133.709,1.86069e-07
63.6195,-6.11033e-07
46.0004,-1.22974e-05
47.5055,-9.52624e-06
92.1051,-3.93071e-06
96.1222,-3.01315e-06
106.826,-2.16899e-06
110.538,-1.67693e-06
120.604,-1.22957e-06
169.222,-4.48671e-07
267.345,-1.16325e-07
269.023,-9.24795e-08
49.1689,1.1505e-05
50.4257,8.97455e-06
64.4254,5.6195e-06
83.8308,2.76396e-06
96.8175,1.91457e-06
106.153,1.11756e-06
108.736,8.72815e-07
127.143,4.7773e-07
144.745,2.68567e-07
148.252,2.0977e-07
151.207,1.64536e-07
40.5153,-1.39623e-05
46.4079,-9.75154e-06
50.0003,-7.24073e-06
93.2879,-3.1047e-06
101.786,-2.2764e-06
120.811,-1.53433e-06
121.229,-1.22323e-06
128.602,-9.22479e-07
166.973,-5.68394e-07
180.006,-4.21791e-07
207.426,-1.87409e-07
47.5984,1.18845e-05
58.0101,6.24096e-06
58.4063,4.9589e-06
33.2976,-1.69888e-05
33.3302,-1.35777e-05
37.1714,-9.73972e-06
79.3993,-3.64778e-06
86.1612,-2.6892e-06
99.2387,-1.86786e-06
99.3335,-1.49286e-06
112.654,-1.05308e-06
132.541,-5.72843e-07
46.447,1.21792e-05
52.9043,8.5541e-06
77.3973,3.74213e-06
89.0017,1.66616e-06
46.2775,-1.22238e-05
56.4949,-6.40834e-06
46.0431,-1.2286e-05
48.3936,-9.3514e-06
91.9229,-3.9385e-06
94.192,-3.0749e-06
137.831,-1.68108e-06
140.254,-1.32163e-06
183.767,-8.06954e-07
186.538,-6.35971e-07
229.73,-4.13121e-07
232.971,-3.25899e-07
275.722,-2.20295e-07
279.496,-1.73856e-07
321.74,-1.20823e-07
326.076,-9.53732e-08
367.786,-6.76456e-08
41.6654,-1.35769e-05
47.2983,-9.56797e-06
53.8385,-6.72453e-06
83.8236,-2.7642e-06
97.5136,-1.9009e-06
105.837,-8.96724e-07
110.704,-5.48668e-07
118.252,-4.10919e-07
123.775,-3.14067e-07
127.328,-2.44242e-07
131.774,-1.88802e-07
47.2795,1.19647e-05
48.043,9.41965e-06
56.1342,6.44952e-06
91.1494,3.17754e-06
98.5979,2.35e-06
106.353,1.39432e-06
128.092,9.26152e-07
128.924,7.36143e-07
136.512,5.56179e-07
139.956,4.33993e-07
140.339,3.46247e-07
140.486,2.76708e-07
140.963,2.20618e-07
48.4965,1.16645e-05
63.3756,7.14074e-06
72.4035,5.00029e-06
92.0152,3.14764e-06
104.534,1.77324e-06
116.314,1.27492e-06
118.359,1.00231e-06
122.396,7.75401e-07
171.16,2.27118e-07
179.9,1.72868e-07
181.918,1.3676e-07
46.6666,-1.21218e-05
54.4412,-8.31261e-06
82.3239,-4.39774e-06
141.189,-4.30203e-07
16.0555,-3.5233e-05
49.3374,-9.17251e-06
80.7186,-2.87052e-06
82.4044,-2.24944e-06
88.6655,-1.67248e-06
100.424,-1.18132e-06
101.032,-9.39364e-07
152.525,-2.03894e-07
171.49,-1.45076e-07
14.986,-3.77476e-05
21.2742,-2.12722e-05
40.5926,-7.13507e-06
51.2086,-4.52473e-06
60.5564,-3.06101e-06
69.6092,-2.13034e-06
70.6722,-1.67864e-06
83.4202,-1.13769e-06
118.609,-6.40127e-07
137.552,-2.8261e-07
151.278,-1.64459e-07
16.2524,-3.48062e-05
48.1158,-9.40541e-06
82.1544,-3.52545e-06
82.2444,-2.81727e-06
90.5449,-2.0472e-06
29.0745,-1.94564e-05
48.7706,-9.27912e-06
57.2562,-6.32314e-06
62.7156,-4.61817e-06
62.8983,-3.6838e-06
78.7694,-1.20486e-06
95.3589,-7.96203e-07
100.051,-6.07091e-07
108.426,-4.48158e-07
113.265,-3.4321e-07
115.648,-2.68911e-07
48.0043,1.1784e-05
62.4877,7.2422e-06
75.2906,4.80855e-06
97.7331,2.96349e-06
98.7965,2.34527e-06
101.128,1.83296e-06
145.04,1.02241e-06
158.525,7.48356e-07
181.31,5.23447e-07
183.589,4.13561e-07
35.0179,-1.61542e-05
42.648,-1.06112e-05
50.4524,-7.17584e-06
58.3542,-4.96332e-06
66.3666,-3.49129e-06
74.4673,-2.4892e-06
82.5764,-1.7958e-06
85.7162,-1.38402e-06
129.114,-3.76349e-07
155.275,-1.60226e-07
87.336,-2.84867e-07
46.2032,-1.22434e-05
50.7968,-8.90899e-06
93.3283,-3.87919e-06
93.4244,-3.10016e-06
148.123,-2.62442e-07
46.4741,-1.21721e-05
55.096,-6.57106e-06
99.3767,-1.49221e-06
99.4173,-1.19328e-06
156.856,-1.98264e-07
163.055,-1.52581e-07
24.8422,2.27712e-05
36.8252,9.83126e-06
21.3024,2.6555e-05
47.3227,9.56303e-06
57.1877,6.33071e-06
97.2765,1.90553e-06
98.0133,1.51297e-06
100.868,1.17612e-06
108.667,8.73367e-07
15.3921,3.67516e-05
25.3852,1.78273e-05
36.8523,9.82404e-06
14.923,3.79069e-05
45.8673,7.89318e-06
46.6851,6.20392e-06
74.7305,1.98434e-06
75.7509,1.56609e-06
90.9126,1.04393e-06
46.4899,1.21679e-05
53.7072,8.42622e-06
95.837,3.77765e-06
109.599,2.64263e-06
116.93,1.98156e-06
160.075,3.03558e-07
165.61,2.34729e-07
180.163,1.38092e-07
47.9518,-1.1797e-05
62.1585,-7.28056e-06
75.2456,-4.81143e-06
98.3601,-2.9446e-06
100.858,-2.29733e-06
144.79,-1.28023e-06
158.209,-9.37314e-07
169.481,-6.99976e-07
177.485,-5.34728e-07
46.9197,1.20564e-05
51.1355,7.07999e-06
85.7042,3.37942e-06
86.0196,2.69363e-06
88.7552,2.08848e-06
99.8721,1.48481e-06
103.952,1.14122e-06
113.571,8.35655e-07
162.175,2.99627e-07
164.879,2.3577e-07
171.766,1.81054e-07
192.287,1.29386e-07
45.8705,-1.23322e-05
47.0247,-9.62363e-06
50.5793,-7.15784e-06
60.497,-4.78752e-06
94.173,-2.46042e-06
107.05,-1.38525e-06
124.901,-4.86306e-07
148.43,-3.27374e-07
160.897,-2.41606e-07
166.549,-1.86725e-07
39.3792,-1.43651e-05
47.4477,-9.53784e-06
55.7449,-6.49457e-06
87.6165,-1.354e-06
94.7073,-1.0021e-06
101.598,-7.47305e-07
110.189,-5.51235e-07
110.99,-4.37806e-07
134.443,-2.31317e-07
74.7,-8.13119e-07
85.3667,-5.69215e-07
96.1999,-4.04092e-07
109.117,-2.85005e-07
39.8958,6.23602e-07
50.6355,1.11717e-05
64.5019,5.61284e-06
68.9477,4.20074e-06
69.6785,3.32534e-06
72.5221,2.55596e-06
82.965,1.78739e-06
91.5002,1.29653e-06
92.2793,1.02847e-06
93.6957,8.10336e-07
117.685,2.64255e-07
145.759,1.70687e-07
47.2809,9.57148e-06
51.054,5.67303e-06
52.3107,4.42939e-06
52.6972,3.51753e-06
53.2958,2.78242e-06
54.3107,2.18434e-06
57.028,1.6642e-06
59.0463,1.28586e-06
72.0458,8.43076e-07
85.3586,5.69269e-07
88.9503,4.37026e-07
91.7618,3.38909e-07
16.093,3.5151e-05
47.7287,9.48169e-06
60.4263,4.79313e-06
125.217,1.98687e-07
47.4183,-1.19297e-05
59.5483,-7.59968e-06
87.5888,-4.13339e-06
88.0824,-3.28818e-06
133.111,-1.74068e-06
133.251,-1.39108e-06
157.694,-4.81471e-07
159.511,-3.80788e-07
168.414,-2.88527e-07
30.1597,-1.87564e-05
44.5701,-1.01536e-05
49.1879,-7.36032e-06
77.3358,-2.99609e-06
78.4977,-2.36139e-06
81.6187,-1.81688e-06
89.0172,-1.3327e-06
102.933,-9.22017e-07
120.064,-6.32372e-07
135.664,-4.47723e-07
136.66,-3.55569e-07
139.035,-2.79596e-07
142.63,-2.18039e-07
164.26,-1.51462e-07
46.3777,-1.21974e-05
52.6196,-8.60038e-06
94.7197,-3.82221e-06
106.561,-2.71799e-06
137.62,-1.68366e-06
144.287,-1.28469e-06
151.917,-9.7613e-07
187.411,-6.3301e-07
191.721,-4.95024e-07
196.154,-3.87068e-07
237.07,-1.3118e-07
37.6727,-7.68809e-06
99.6232,-6.09698e-07
117.251,-3.31543e-07
121.468,-2.04821e-07
46.2655,1.22269e-05
51.1346,8.85014e-06
55.9999,6.46499e-06
59.6338,4.85682e-06
96.7116,2.39583e-06
96.7149,1.9166e-06
104.573,1.41806e-06
47.1701,1.19925e-05
58.3133,7.76064e-06
75.0453,3.85941e-06
80.0229,2.89548e-06
94.5393,1.56856e-06
116.59,8.14014e-07
129.796,5.84956e-07
138.502,4.38549e-07
28.5284,1.98289e-05
63.001,9.64112e-07
91.1271,5.33233e-07
93.8424,4.14244e-07
105.135,2.95799e-07
117.693,2.11391e-07
57.9302,1.0485e-06
47.0514,1.20227e-05
47.1449,9.59909e-06
52.0702,6.9529e-06
76.4182,3.79008e-06
32.8581,-1.7216e-05
47.8756,-9.45258e-06
137.423,-3.53596e-07
18.2175,-3.10518e-05
19.0665,-2.37353e-05
40.2153,-7.20201e-06
54.1535,-4.27866e-06
116.09,-3.34857e-07
127.042,-2.44793e-07
139.062,-1.78906e-07
33.1697,-1.70543e-05
47.4563,-9.53611e-06
15.9412,3.54858e-05
47.3738,9.55271e-06
140.759,3.45214e-07
158.754,1.56715e-07
29.2043,1.93699e-05
30.4583,1.4858e-05
97.1042,7.81892e-07
120.702,7.86284e-07
151.387,3.20979e-07
168.961,2.30075e-07
174.191,1.78533e-07
189.001,1.31635e-07
16.5825,3.41134e-05
46.8802,9.6533e-06
72.6445,3.98696e-06
96.6381,2.39766e-06
98.9164,1.87394e-06
98.9259,1.49901e-06
46.6304,1.21313e-05
54.8817,8.24589e-06
64.4076,5.62106e-06
74.1383,3.1253e-06
77.768,2.38355e-06
117.534,6.45983e-07
136.936,4.43565e-07
139.921,3.47282e-07
173.332,1.79418e-07
177.926,1.39828e-07
46.2128,1.22409e-05
50.708,8.9246e-06
92.803,3.90115e-06
99.8366,2.90105e-06
139.883,1.65642e-06
139.939,1.3246e-06
148.42,9.99128e-07
186.73,6.35318e-07
196.762,4.82339e-07
234.008,3.24455e-07
245.566,2.47347e-07
274.767,1.76848e-07
281.414,1.38137e-07
293.211,8.48504e-08
51.0752,3.62923e-06
46.4177,1.21868e-05
48.761,7.42477e-06
50.0745,5.784e-06
52.0448,4.45203e-06
52.0996,3.55788e-06
110.673,5.48825e-07
114.596,4.24029e-07
28.355,1.99501e-05
29.2769,1.54575e-05
112.315,5.40801e-07
124.636,2.49517e-07
135.702,1.83337e-07
82.9336,-2.99989e-07
16.6179,-3.40408e-05
46.567,-9.71821e-06
52.5731,-6.88638e-06
63.5653,-4.55643e-06
70.7867,-3.27328e-06
79.454,-1.86638e-06
83.5441,-1.42e-06
97.9223,-9.692e-07
46.3287,1.22103e-05
51.9377,8.71329e-06
74.4904,4.86021e-06
154.597,2.01161e-07
46.6869,1.21166e-05
55.2431,8.19195e-06
97.2477,3.72285e-06
97.3252,2.97591e-06
105.15,2.20356e-06
106.886,1.38738e-06
46.5644,-1.21484e-05
49.2185,-7.35575e-06
51.9334,-5.57697e-06
55.2571,-4.19321e-06
58.6367,-3.16123e-06
76.2069,-1.9459e-06
81.9563,-1.44751e-06
83.1371,-1.14156e-06
88.916,-8.53896e-07
150.206,-2.07042e-07
152.613,-1.63021e-07
47.3942,1.19357e-05
56.2052,5.1531e-06
81.8642,2.83036e-06
89.7754,2.06475e-06
128.249,3.78888e-07
139.974,2.77719e-07
159.11,1.56365e-07
110.025,-6.90073e-07
45.9914,1.22998e-05
47.1341,9.6013e-06
91.8875,3.94002e-06
93.7589,3.08911e-06
137.972,1.67936e-06
141.609,1.30899e-06
152.249,9.74003e-07
156.382,7.58607e-07
159.367,5.9552e-07
166.639,4.55626e-07
176.537,2.20201e-07
180.925,1.71888e-07
44.6167,-1.26788e-05
47.8403,-9.45956e-06
57.3941,-6.30795e-06
62.5606,-4.62961e-06
64.764,-3.57768e-06
102.306,-1.81185e-06
104.515,-1.41884e-06
150.366,-7.88959e-07
150.895,-6.28954e-07
161.546,-4.69989e-07
199.879,-3.03883e-07
201.701,-2.40912e-07
202.764,-1.91718e-07
28.5208,1.98341e-05
29.3625,1.54124e-05
41.7743,8.66654e-06
54.3203,5.33191e-06
56.7512,4.08282e-06
60.5728,3.06018e-06
65.1701,2.27545e-06
96.9766,7.82921e-07
109.532,5.54539e-07
122.121,3.97899e-07
123.648,3.14389e-07
127.772,2.43393e-07
132.391,1.87921e-07
46.1386,1.22606e-05
50.2397,9.00779e-06
93.5651,3.86938e-06
105.32,2.2e-06
47.9688,-1.17928e-05
62.9015,-5.75564e-06
47.501,-1.19089e-05
47.8729,-9.45312e-06
56.0163,-6.4631e-06
77.8733,-3.71926e-06
78.9313,-2.93553e-06
94.0256,-1.97142e-06
99.379,-1.49218e-06
106.04,-1.11875e-06
109.381,-8.67664e-07
27.5383,-2.05417e-05
29.6956,-1.52396e-05
41.3829,-6.99881e-06
103.837,-3.74373e-07
39.1246,-1.44586e-05
46.4787,-9.73668e-06
50.5934,-7.15585e-06
92.7977,-3.1211e-06
99.4277,-2.33039e-06
112.463,-1.64822e-06
112.5,-1.31814e-06
125.454,-9.45626e-07
138.829,-6.83621e-07
152.351,-4.98355e-07
152.434,-3.98468e-07
157.168,-3.09173e-07
162.252,-2.39587e-07
184.233,-1.35041e-07
17.3468,3.26104e-05
47.752,9.47706e-06
68.0205,2.18009e-06
31.438,1.79937e-05
47.6458,9.49817e-06
122.314,3.17819e-07
14.481,3.90641e-05
14.5534,3.10958e-05
25.8305,1.4016e-05
52.3274,5.53498e-06
59.5504,3.8909e-06
104.003,7.3003e-07
110.245,5.50957e-07
113.666,4.27497e-07
14.7315,-3.83997e-05
33.404,-1.35477e-05
43.2971,-8.36173e-06
58.0645,-4.98809e-06
80.4693,-1.47426e-06
82.1747,-1.15493e-06
86.0117,-7.06183e-07
107.743,-4.50998e-07
115.554,-3.36411e-07
117.204,-2.6534e-07
127.305,-1.95429e-07
46.4772,-1.21712e-05
53.6489,-8.43537e-06
95.8783,-3.77602e-06
47.6254,-1.18778e-05
59.6228,-7.59019e-06
90.652,-3.99372e-06
98.6192,-2.93686e-06
98.7492,-2.3464e-06
104.76,-1.76941e-06
141.461,-1.04829e-06
143.34,-8.2763e-07
188.98,-5.02203e-07
189.165,-4.0137e-07
199.35,-3.0469e-07
240.066,-2.02411e-07
241.409,-1.61028e-07
248.124,-1.25336e-07
283.777,-8.76713e-08
29.6131,1.91025e-05
78.0718,2.96784e-06
84.6979,2.18853e-06
105.906,1.12017e-06
109.49,5.54752e-07
115.715,4.19927e-07
115.931,3.35316e-07
165.384,1.50433e-07
14.6815,-3.85306e-05
37.5449,-9.64281e-06
47.1181,-6.14692e-06
83.0602,-9.14096e-07
97.2524,-4.99649e-07
102.976,-3.77501e-07
47.5046,-1.1908e-05
58.9845,-7.67233e-06
94.1898,-3.84371e-06
98.4495,-2.94192e-06
105.223,-2.20205e-06
141.534,-1.30968e-06
141.545,-1.04766e-06
143.88,-8.24529e-07
187.915,-5.05048e-07
197.116,-3.85179e-07
238.478,-2.54698e-07
255.686,-1.52037e-07
64.1753,2.31072e-06
17.6482,3.20535e-05
18.2782,2.47589e-05
69.8953,2.65202e-06
76.0492,1.94994e-06
92.9064,8.17221e-07
94.1933,6.44844e-07
97.7459,4.97126e-07
106.643,3.64521e-07
39.115,-1.44621e-05
47.973,-9.43341e-06
59.3783,-6.09716e-06
70.6101,-4.10184e-06
77.8896,-2.97479e-06
101.165,-1.17267e-06
49.2931,1.1476e-05
49.7442,9.0975e-06
64.5036,5.61269e-06
72.9126,3.9723e-06
92.9226,2.49352e-06
106.617,1.7386e-06
107.626,1.37784e-06
111.292,1.06596e-06
122.269,6.2097e-07
139.765,3.47669e-07
147.447,2.63644e-07
188.888,1.64642e-07
46.8142,1.20836e-05
47.0887,9.61055e-06
50.484,7.17135e-06
77.5105,3.73667e-06
93.9193,2.46706e-06
99.798,1.85739e-06
109.544,1.35371e-06
147.521,6.43339e-07
151.219,4.0167e-07
165.39,2.35042e-07
167.4,1.85776e-07
169.203,1.47037e-07
46.4197,-1.21863e-05
48.4183,-9.34663e-06
51.9653,-6.96693e-06
94.3568,-3.06953e-06
104.957,-2.20762e-06
140.785,-8.42654e-07
153.307,-6.19059e-07
153.838,-4.93538e-07
24.7686,2.28388e-05
24.938,1.8147e-05
26.2634,1.37849e-05
71.3836,4.05739e-06
71.5093,3.24021e-06
75.6585,2.45001e-06
100.843,1.47051e-06
102.153,1.16132e-06
47.7246,1.18531e-05
47.7463,9.47819e-06
59.7115,6.06313e-06
87.9828,3.2919e-06
125.481,1.84653e-06
130.455,1.4209e-06
149.666,9.90816e-07
156.605,7.5753e-07
46.1154,-1.22667e-05
49.9342,-9.06289e-06
71.1888,-5.08562e-06
83.6398,-3.46283e-06
96.2116,-2.40828e-06
106.075,-1.74748e-06
107.273,-1.38236e-06
117.728,-8.0615e-07
117.745,-6.44828e-07
149.431,-3.25181e-07
151.608,-2.56408e-07
156.662,-1.98509e-07
193.816,-1.28365e-07
12.5752,-4.49842e-05
12.6221,-3.58537e-05
31.2074,-1.16011e-05
52.0301,-5.5666e-06
59.5631,-3.89007e-06
65.3643,-2.83586e-06
68.7308,-2.15756e-06
47.8651,-1.18183e-05
60.5703,-7.47145e-06
83.122,-4.35551e-06
134.861,-5.62989e-07
48.3791,-1.16928e-05
49.1957,-9.19893e-06
61.9951,-5.83979e-06
84.3525,-3.43358e-06
86.8876,-2.66672e-06
46.2425,1.2233e-05
51.1869,8.8411e-06
56.3299,6.42712e-06
58.9907,4.90977e-06
89.9232,1.64909e-06
96.6974,1.22685e-06
117.378,6.46844e-07
124.025,4.89742e-07
133.051,3.65214e-07
141.178,2.75352e-07
141.622,2.19591e-07
153.801,1.61761e-07
48.1289,-1.17535e-05
61.9352,-7.3068e-06
70.4718,-5.13735e-06
79.0276,-2.93195e-06
101.039,-1.46766e-06
128.744,-3.7743e-07
129.279,-3.00696e-07
179.475,-1.73277e-07
180.956,-1.37487e-07
116.02,-5.23529e-07
118.382,-4.10467e-07
160.427,-2.42314e-07
46.2603,1.22283e-05
51.1458,8.8482e-06
92.9031,3.89695e-06
100.211,2.8902e-06
139.98,1.65527e-06
149.439,1.24039e-06
187.439,7.91143e-07
198.724,5.96973e-07
223.208,4.25191e-07
229.511,3.30813e-07
233.784,2.0785e-07
234.969,1.65442e-07
68.0552,1.74319e-06
122.811,3.16532e-07
126.968,2.44935e-07
140.33,1.7729e-07
46.1514,1.22572e-05
50.3221,8.99303e-06
93.4136,3.87565e-06
102.521,2.8251e-06
142.085,1.63075e-06
154.86,1.19698e-06
162.927,9.10169e-07
178.146,6.6593e-07
181.241,5.23647e-07
193.076,3.9324e-07
208.408,2.91448e-07
230.604,1.68573e-07
107.253,-4.53058e-07
47.9136,1.18064e-05
61.9746,4.67338e-06
71.6,3.2361e-06
82.2443,2.25382e-06
98.2226,9.66236e-07
102.683,7.39414e-07
118.021,5.14656e-07
150.766,2.57841e-07
151.562,2.05189e-07
48.6868,1.16189e-05
65.5319,6.90577e-06
67.3481,5.37563e-06
97.7854,2.96191e-06
100.951,2.29521e-06
110.9,1.67144e-06
120.733,1.22825e-06
125.171,9.47767e-07
133.269,7.12143e-07
137.001,5.54194e-07
145.022,4.18834e-07
148.96,3.26209e-07
188.13,2.06631e-07
194.948,1.59524e-07
205.46,1.2109e-07
47.0105,1.20332e-05
47.7796,9.47157e-06
56.8863,6.36425e-06
97.743,2.37055e-06
46.614,1.21355e-05
46.7535,9.67945e-06
52.267,6.92672e-06
93.3717,3.10191e-06
101.657,2.27927e-06
141.009,1.31455e-06
146,1.01569e-06
162.176,7.31506e-07
171.616,5.53015e-07
211.753,2.29475e-07
222.621,1.74618e-07
230.947,1.34658e-07
65.6877,9.24678e-07
86.4741,5.61926e-07
48.0308,1.17775e-05
48.0694,9.41449e-06
58.3595,6.20359e-06
70.2165,4.12483e-06
99.0223,2.33993e-06
105.528,1.75653e-06
54.9239,-4.21865e-06
106.625,-1.11262e-06
32.9486,1.71687e-05
47.9094,9.44591e-06
39.1647,1.44438e-05
46.3213,9.76976e-06
48.4963,7.46528e-06
92.63,3.12675e-06
98.8444,2.34414e-06
112.454,1.64835e-06
123.051,1.20512e-06
138.193,5.49414e-07
138.617,4.38185e-07
147.202,3.30104e-07
149.337,2.60308e-07
196.233,1.58479e-07
202.746,1.22711e-07
47.7722,-1.18413e-05
60.1274,-7.52649e-06
86.2266,-4.19869e-06
87.2059,-3.32123e-06
102.347,-2.26391e-06
124.985,-7.5934e-07
137.53,-5.52062e-07
143.587,-4.23018e-07
152.543,-3.18546e-07
158.711,-2.44934e-07
169.328,-1.8366e-07
175.353,-1.4188e-07
46.3359,-1.22084e-05
51.7994,-8.73656e-06
93.1458,-3.8868e-06
101.126,-2.86407e-06
140.402,-1.65029e-06
150.528,-1.23143e-06
188.045,-7.88595e-07
199.958,-5.9329e-07
208.714,-4.54718e-07
224.187,-2.70934e-07
228.016,-2.13108e-07
246.416,-1.57756e-07
252.135,-1.23342e-07
252.552,-9.85111e-08
46.7078,1.21112e-05
55.3885,8.17045e-06
97.3757,3.71796e-06
97.5008,2.97055e-06
104.554,2.21613e-06
109.058,1.69967e-06
142.731,1.03896e-06
146.411,8.10275e-07
186.712,5.08304e-07
188.234,4.03354e-07
194.297,3.12614e-07
237.351,2.04727e-07
251.333,1.5467e-07
259.195,1.19983e-07
48.1751,-1.17423e-05
61.9305,-7.30736e-06
73.6074,-4.91851e-06
97.3386,-2.9755e-06
101.243,-2.28861e-06
141.764,-1.30756e-06
148.783,-9.9669e-07
192.398,-6.16601e-07
200.041,-4.74435e-07
204.331,-3.71579e-07
238.189,-2.55008e-07
239.689,-2.02729e-07
284.751,-1.36518e-07
295.664,-1.05183e-07
335.853,-7.40775e-08
102.551,2.25941e-06
106.154,1.39694e-06
109.759,8.64682e-07
46.45,1.21784e-05
58.0006,4.99358e-06
59.4181,3.89957e-06
54.9109,4.21965e-06
47.6558,1.18702e-05
52.0713,5.5622e-06
65.2316,3.55203e-06
69.0052,2.68623e-06
73.6352,2.01386e-06
17.0969,3.3087e-05
46.5294,9.72607e-06
52.008,6.96121e-06
62.8695,4.60686e-06
94.2887,1.96592e-06
94.736,1.56531e-06
96.6326,1.22767e-06
103.122,9.2033e-07
112.722,6.73561e-07
125.687,3.0929e-07
128.893,2.41276e-07
47.9077,1.18078e-05
61.7911,7.32385e-06
72.1477,5.01802e-06
114.203,1.03879e-06
130.712,7.26072e-07
133.788,5.67501e-07
154.649,3.14209e-07
165.251,2.35239e-07
14.9468,3.78465e-05
23.1687,1.95328e-05
41.2219,7.02613e-06
42.4567,5.45743e-06
49.3231,3.75816e-06
52.2156,2.83998e-06
61.3152,1.9348e-06
63.9288,1.48456e-06
109.696,6.92142e-07
47.2601,1.19696e-05
47.5509,9.51713e-06
54.2999,6.66739e-06
78.0282,3.71188e-06
140.765,2.20928e-07
171.826,1.44792e-07
48.0714,9.41409e-06
49.7468,7.27762e-06
55.1466,5.25202e-06
66.4089,3.48906e-06
80.0197,2.31648e-06
93.3786,1.58806e-06
93.5213,1.26851e-06
146.843,5.1705e-07
166.5,2.91844e-07
184.297,2.1093e-07
195.458,1.59108e-07
48.0154,-1.17813e-05
62.3429,-7.25903e-06
75.4545,-4.79811e-06
98.4596,-2.94162e-06
101.618,-2.28014e-06
144.804,-1.28011e-06
158.131,-9.37772e-07
169.323,-7.00632e-07
178.46,-5.31806e-07
214.046,-2.27016e-07
218.549,-1.77872e-07
240.552,-1.29281e-07
241.034,-1.03218e-07
29.7104,1.904e-05
39.3872,1.14897e-05
50.4708,7.17323e-06
74.9125,3.09301e-06
75.8838,2.44273e-06
82.3182,1.80144e-06
90.0774,1.31701e-06
98.829,9.60308e-07
108.608,6.99072e-07
118.623,5.12043e-07
119.187,4.07697e-07
128.821,3.01765e-07
139.292,2.23264e-07
141.052,1.76383e-07
46.3888,-1.21944e-05
52.5726,-8.60806e-06
98.487,-2.9408e-06
105.201,-2.2025e-06
